episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,17.0,0.42214822019966164,-4.18833533951596,12.883207276780821,-30.0,1.8666666666666665,1,140.9,False,True,1.4063936610867478,3,68.6832042317529,698.593,in_progress,0.0
40,18.0,0.5167487787320635,-4.1735907210216325,11.331459747160588,-30.0,2.8,2,140.9,False,True,1.5441284373493875,4,68.6832042317529,698.648,in_progress,0.0
40,19.0,0.6136746106012892,-4.165631755215087,8.816920242466859,-30.0,0.9333333333333332,0,140.9,False,True,1.6852486522116121,4,68.6832042317529,698.72,in_progress,0.0
40,20.0,0.704987508890668,-4.169452296950755,4.759534841451566,15.0,1.8666666666666665,10,140.0,False,True,1.8181956266122872,4,68.6832042317529,698.793,in_progress,0.0
40,21.0,0.7935765092079903,-4.180500155231871,0.6821255357939913,0.0,0.9333333333333332,6,140.0,False,True,1.9471776700510333,4,68.6832042317529,698.871,in_progress,0.0
40,22.0,0.9204134226512736,-4.20354291328007,-4.303650039214781,-15.0,0.9333333333333332,3,140.0,False,True,2.1318471461798794,5,68.6832042317529,698.919,in_progress,0.0
40,23.0,0.9961428201425122,-4.221360876072055,-6.947721430891902,-15.0,1.8666666666666665,4,140.0,False,True,2.242105904863978,5,68.6832042317529,699.001,in_progress,0.0
40,24.0,1.073235399635413,-4.24403689394971,-9.864058868035011,15.0,1.8666666666666665,10,140.0,False,True,2.354349736642638,5,68.6832042317529,699.053,in_progress,0.0
40,25.0,1.175497404953123,-4.283024624873435,-14.257238320077079,-15.0,0.9333333333333332,3,140.0,False,True,2.5032393309118413,6,68.6832042317529,699.125,in_progress,0.0
40,26.0,1.2471530778436393,-4.314945529484518,-17.298567631356544,-15.0,0.9333333333333332,3,140.0,False,True,2.607567291915753,6,68.6832042317529,699.184,in_progress,0.0
40,27.0,1.3352105097649625,-4.35881117308172,-20.604393189083908,15.0,1.8666666666666665,10,140.0,False,True,2.735776445983466,6,68.6832042317529,699.259,in_progress,0.0
40,28.0,1.4570610584094041,-4.426831642870149,-24.862207456296755,30.0,0.9333333333333332,12,70.9,False,True,2.9131869144305163,7,68.6832042317529,699.328,in_progress,0.0
40,29.0,1.51811707617297,-4.4560105253109015,-25.036742283976118,-30.0,1.8666666666666665,1,70.9,False,True,3.0020824391009224,7,68.6832042317529,699.395,in_progress,0.0
40,30.0,1.598368378757289,-4.491007557784731,-24.608670163941902,15.0,2.8,11,70.0,False,True,3.118928103891431,7,68.6832042317529,699.452,in_progress,0.0
40,31.0,1.6706010044059023,-4.53026214333033,-25.852808633792343,30.0,1.8666666666666665,13,101.2,False,True,3.224096891684762,7,68.6832042317529,699.528,in_progress,0.0
40,32.0,1.7925923723987744,-4.585064791562378,-25.093603561001693,30.0,0.9333333333333332,12,101.2,False,True,3.4017128044283242,8,68.6832042317529,699.601,in_progress,0.0
40,33.0,1.8947023056210317,-4.614207281856288,-21.327538025663316,30.0,0.9333333333333332,12,101.2,False,True,3.550376252260492,8,68.6832042317529,699.655,in_progress,0.0
40,34.0,1.9768294617244284,-4.629123157246444,-17.843755274249688,30.0,0.9333333333333332,12,101.2,False,True,3.6699502548424667,8,68.6832042317529,699.725,in_progress,0.0
40,35.0,2.1799247485377578,-4.624146215430378,-5.375424051130387,0.0,1.8666666666666665,7,100.3,False,True,3.9656311590432543,9,68.6832042317529,699.866,in_progress,0.0
40,36.0,2.2154082788963585,-4.615533823072049,-2.4663446456390594,15.0,2.8,11,100.3,False,True,4.01729409817707,9,68.6832042317529,699.923,in_progress,0.0
40,37.0,2.286056905769173,-4.595010828691832,2.871469830566799,15.0,0.9333333333333332,9,100.3,False,True,4.120156478659022,9,68.6832042317529,699.995,in_progress,0.0
40,38.0,2.3834277786761553,-4.554880338341376,10.39616258700526,-15.0,1.8666666666666665,4,100.3,False,True,4.261926149089965,10,68.6832042317529,700.053,in_progress,0.0
40,39.0,2.4449561067004977,-4.526016795673223,14.271184707491873,15.0,2.8,11,70.0,False,True,4.351510065633804,10,68.6832042317529,700.116,in_progress,0.0
40,40.0,2.527164818115182,-4.485974421498386,18.312646509245543,15.0,0.9333333333333332,9,70.0,False,True,4.471191403966319,10,68.6832042317529,700.182,in_progress,0.0
40,41.0,2.6183724660028966,-4.431340190000489,23.206654712809005,0.0,1.8666666666666665,7,70.0,False,True,4.603991379304679,10,68.6832042317529,700.263,in_progress,0.0
40,42.0,2.7037387029418154,-4.364176585872261,29.12957511841591,0.0,0.9333333333333332,6,140.0,False,True,4.7282877060583,11,68.6832042317529,700.327,in_progress,0.0
40,43.0,2.769630087590318,-4.308835925361417,32.649163567611026,-30.0,1.8666666666666665,1,140.9,False,True,4.824228282476161,11,68.6832042317529,700.392,in_progress,0.0
40,44.0,2.847443918773717,-4.2444290436178935,35.18533471351487,-30.0,1.8666666666666665,1,140.9,False,True,4.9375286012922786,11,68.6832042317529,700.452,in_progress,0.0
40,45.0,2.922322093814682,-4.191111610738152,35.160042578586726,15.0,0.9333333333333332,9,140.0,False,True,5.046554126383129,12,68.6832042317529,700.514,in_progress,0.0
40,46.0,3.0005523787870354,-4.136418276543373,35.08710451250858,0.0,1.8666666666666665,7,70.0,False,True,5.16046034167068,12,68.6832042317529,700.585,in_progress,0.0
40,47.0,3.0913003024829826,-4.076359795593533,34.329205421028945,-15.0,0.9333333333333332,3,70.0,False,True,5.2925373473770625,12,68.6832042317529,700.648,in_progress,0.0
40,48.0,3.1656057827955997,-4.034114446380735,32.828667652774996,-15.0,0.9333333333333332,3,70.0,False,True,5.40071539469702,12,68.6832042317529,700.721,in_progress,0.0
40,49.0,3.2534177275769025,-3.990347916107392,30.498110045001482,30.0,0.9333333333333332,12,101.2,False,True,5.528558034792742,13,68.6832042317529,700.79,in_progress,0.0
40,50.0,3.3123255023361007,-3.963025530027037,29.084540369847478,-15.0,1.8666666666666665,4,100.3,False,True,5.614320380030092,13,68.6832042317529,700.851,in_progress,0.0
40,51.0,3.3980081507683333,-3.924127382983782,27.41487200159089,15.0,0.9333333333333332,9,100.3,False,True,5.738942465266902,13,68.6832042317529,700.922,in_progress,0.0
40,52.0,3.479516562368357,-3.889211682987004,25.990049541713987,-15.0,0.9333333333333332,3,100.3,False,True,5.857596544808259,13,68.6832042317529,700.987,in_progress,0.0
40,53.0,3.544179029083523,-3.8625494071472146,25.043869994027634,-15.0,1.8666666666666665,4,100.3,False,True,5.951728071622342,14,68.6832042317529,701.014,in_progress,0.0
40,54.0,3.679031057363056,-3.8162929957314113,21.933748122945456,0.0,1.8666666666666665,7,100.3,False,True,6.148200518085732,14,68.6832042317529,701.193,in_progress,0.0
40,55.0,3.8189653783169355,-3.7836856029226724,17.501964722660354,-15.0,1.8666666666666665,4,0.301,False,False,6.351933191256939,14,68.6832042317529,701.257,in_progress,0.0
40,56.0,3.921411840357676,-3.7635067656906545,15.005455088853045,15.0,0.9333333333333332,9,0.301,False,False,6.501087366981005,15,68.6832042317529,701.323,in_progress,0.0
40,57.0,4.029696853301554,-3.746045270768601,12.72536621585648,-30.0,0.9333333333333332,0,1.201,False,False,6.659888583488215,15,68.6832042317529,701.393,in_progress,0.0
40,58.0,4.119788657123872,-3.732405928731475,11.270314087594747,30.0,2.8,14,1.201,False,False,6.791086179766152,15,68.6832042317529,701.454,in_progress,0.0
40,59.0,4.2066272648681515,-3.724236634367882,9.326875107879493,-30.0,0.9333333333333332,0,0.901,False,False,6.917536164871745,16,68.6832042317529,701.506,in_progress,0.0
40,60.0,4.3038343459656545,-3.7182278502720303,7.007641040047898,-30.0,0.9333333333333332,0,0.901,False,False,7.0577420250892375,16,68.6832042317529,701.593,in_progress,0.0
40,61.0,4.376006465467936,-3.719230254453474,4.782814019382748,-30.0,0.9333333333333332,0,0.901,False,False,7.162822167262344,16,68.6832042317529,701.654,in_progress,0.0
40,62.0,4.466876185245684,-3.729246402891519,0.9724877481542724,-30.0,0.9333333333333332,0,0.901,False,False,7.295129092709421,17,68.6832042317529,701.725,in_progress,0.0
40,63.0,4.551439687563643,-3.747027475875203,-3.2621725141789417,-15.0,0.9333333333333332,3,0.301,False,False,7.418257713741876,17,68.6832042317529,701.789,in_progress,0.0
40,64.0,4.614994605768616,-3.7680178122494725,-7.185270276888236,15.0,0.9333333333333332,9,0.301,False,False,7.5199409685651215,17,68.6832042317529,701.853,in_progress,0.0
40,65.0,4.669939171830973,-3.7887868907923643,-10.388678329176676,30.0,1.8666666666666665,13,1.201,False,False,7.599557058821917,17,68.6832042317529,701.917,in_progress,0.0
40,66.0,4.754546323042272,-3.814900988738067,-12.583926944538696,-30.0,0.9333333333333332,0,1.201,False,False,7.722260898282253,18,68.6832042317529,701.985,in_progress,0.0
40,67.0,4.821161353841765,-3.833599715099974,-13.374297236546148,0.0,0.9333333333333332,6,0.301,False,False,7.818904780254673,18,68.6832042317529,702.062,in_progress,0.0
40,68.0,4.893166761167116,-3.8579611839955135,-14.965940212589535,30.0,1.8666666666666665,13,1.201,False,False,7.922858723348075,18,68.6832042317529,702.122,in_progress,0.0
40,69.0,4.955065595295561,-3.876304711457315,-15.397267447137661,-15.0,2.8,5,100.3,False,True,8.01266365981308,18,68.6832042317529,702.191,in_progress,0.0
40,70.0,5.053439307347226,-3.901656688653024,-15.097061339350462,0.0,0.9333333333333332,6,100.3,False,True,8.15545206645562,19,68.6832042317529,702.258,in_progress,0.0
40,71.0,5.141787006810129,-3.9253348976542246,-15.005125734062931,15.0,1.8666666666666665,10,100.3,False,True,8.283672383709764,19,68.6832042317529,702.328,in_progress,0.0
40,72.0,5.239573011626828,-3.948485876884662,-14.398087884352275,30.0,1.8666666666666665,13,101.2,False,True,8.41382543531353,19,68.6832042317529,702.392,in_progress,0.0
40,73.0,5.329597347593625,-3.960802439517479,-12.133819820160623,-15.0,1.8666666666666665,4,100.3,False,True,8.545147530082902,19,68.6832042317529,702.456,in_progress,0.0
40,74.0,5.451368718413784,-3.9671514548146187,-8.161279074015523,0.0,0.9333333333333332,6,100.3,False,True,8.722558845501242,20,68.6832042317529,702.521,in_progress,0.0
40,75.0,5.5313479385372375,-3.9657721456922173,-5.255996261383402,-30.0,0.9333333333333332,0,101.2,False,True,8.83455593157457,20,68.6832042317529,702.593,in_progress,0.0
40,76.0,5.647829798068681,-3.9655456015164137,-2.9553510589342613,-15.0,1.8666666666666665,4,100.3,False,True,9.004087625067287,21,68.6832042317529,702.644,in_progress,0.0
40,77.0,5.714879579122517,-3.9665883208554518,-2.4239626550065294,-15.0,1.8666666666666665,4,100.3,False,True,9.101716871400484,21,68.6832042317529,702.732,in_progress,0.0
40,78.0,5.8383886579688244,-3.9713576617331103,-2.4625811468656256,15.0,2.8,11,100.3,False,True,9.281409403641852,21,68.6832042317529,702.784,in_progress,0.0
40,79.0,5.945049880100825,-3.9778733236632466,-2.8435646853339867,-30.0,0.9333333333333332,0,101.2,False,True,9.436895683208798,22,68.6832042317529,702.855,in_progress,0.0
40,80.0,6.053367852644614,-3.9847935650441415,-3.1862945955677517,15.0,2.8,11,100.3,False,True,9.59480839932962,22,68.6832042317529,702.923,in_progress,0.0
40,81.0,6.145687352313731,-3.9892946805753993,-3.050642391729285,-15.0,1.8666666666666665,4,100.3,False,True,9.732068292180502,22,68.6832042317529,702.981,in_progress,0.0
40,82.0,6.298764172488416,-3.9976585222794165,-3.09785341434556,0.0,1.8666666666666665,7,100.3,False,True,9.955133698717205,23,68.6832042317529,703.052,in_progress,0.0
40,83.0,6.40143528466834,-4.0029645657424835,-3.0626829974669416,-15.0,2.8,5,100.3,False,True,10.109808473726023,23,68.6832042317529,703.126,in_progress,0.0
40,84.0,6.5317840018041355,-4.013754583531615,-3.9540020499050463,15.0,0.9333333333333332,9,100.3,False,True,10.299690012375859,23,68.6832042317529,703.184,in_progress,0.0
40,85.0,6.645792930214972,-4.029510265499207,-6.174313680647306,0.0,0.9333333333333332,6,70.0,False,True,10.4658294335455,24,68.6832042317529,703.253,in_progress,0.0
40,86.0,6.76793090175861,-4.038781281722844,-5.382077421325218,0.0,1.8666666666666665,7,70.0,False,True,10.650205084532665,24,68.6832042317529,703.327,in_progress,0.0
40,87.0,6.852683263164617,-4.045963079043347,-5.247662722727995,15.0,2.8,11,70.0,False,True,10.773471400721059,25,68.6832042317529,703.371,in_progress,0.0
40,88.0,6.993399630790156,-4.0578225835462085,-4.984632312449591,-30.0,0.9333333333333332,0,70.9,False,True,10.985886011093427,25,68.6832042317529,703.436,in_progress,0.0
40,89.0,7.120630655794064,-4.06874578639299,-5.097838054483781,0.0,0.9333333333333332,6,70.0,False,True,11.170445409174944,25,68.6832042317529,703.504,in_progress,0.0
40,90.0,7.211694609825911,-4.076449965009982,-4.965718385815619,0.0,2.8,8,126.0,False,True,11.302547310878328,26,68.6832042317529,703.588,in_progress,0.0
40,91.0,7.31626375453759,-4.086310162593748,-5.206205160965011,0.0,1.8666666666666665,7,70.0,False,True,11.462261344516575,26,68.6832042317529,703.658,in_progress,0.0
40,92.0,7.464818263450849,-4.1007671600622055,-5.402122826067797,-30.0,0.9333333333333332,0,70.9,False,True,11.676683576733392,27,68.6832042317529,703.719,in_progress,0.0
40,93.0,7.554558532919521,-4.116068304118604,-6.917544312126466,30.0,2.8,14,70.9,False,True,11.805581019956845,27,68.6832042317529,703.796,in_progress,0.0
40,94.0,7.668111035770174,-4.1412814884467855,-9.2330255779269,-15.0,0.9333333333333332,3,140.0,False,True,11.973766733043878,27,68.6832042317529,703.854,in_progress,0.0
40,95.0,7.775198143317921,-4.163691598404718,-10.388224939568742,30.0,2.8,14,140.9,False,True,12.125417560308009,28,68.6832042317529,703.931,in_progress,0.0
40,96.0,7.870614361742778,-4.183848039919911,-10.952402078275982,30.0,1.8666666666666665,13,140.9,False,True,12.260512008878633,28,68.6832042317529,703.994,in_progress,0.0
40,97.0,7.996337954248896,-4.199492551738803,-9.145234847869341,0.0,1.8666666666666665,7,140.0,False,True,12.440491506567202,28,68.6832042317529,704.053,in_progress,0.0
40,98.0,8.124377448803516,-4.206785246031825,-6.530772458738144,15.0,2.8,11,140.0,False,True,12.623115971512917,29,68.6832042317529,704.125,in_progress,0.0
40,99.0,8.24407109233,-4.208043128024485,-3.933584781529976,30.0,1.8666666666666665,13,140.9,False,True,12.791006737227459,29,68.6832042317529,704.187,in_progress,0.0
40,100.0,8.359627581424139,-4.199532495767482,-0.556468822458077,30.0,1.8666666666666665,13,140.9,False,True,12.958046020086902,30,68.6832042317529,704.249,in_progress,0.0
40,101.0,8.50393508316376,-4.1770946063647285,4.128477848070791,0.0,1.8666666666666665,7,140.0,False,True,13.163430492730392,30,68.6832042317529,704.317,in_progress,0.0
40,102.0,8.610453529124868,-4.154513654682504,7.225090066412153,30.0,1.8666666666666665,13,140.9,False,True,13.32008861778718,30,68.6832042317529,704.385,in_progress,0.0
40,103.0,8.749160950658226,-4.114378668735003,11.680212519861621,30.0,1.8666666666666665,13,140.9,False,True,13.530314137399158,31,68.6832042317529,704.46,in_progress,0.0
40,104.0,8.857001691073503,-4.073899108220274,15.395948126662784,30.0,1.8666666666666665,13,140.9,False,True,13.68622304953598,31,68.6832042317529,704.522,in_progress,0.0
40,105.0,8.972171105653294,-4.020944586830039,19.569550372306782,0.0,1.8666666666666665,7,140.0,False,True,13.870642578598048,32,68.6832042317529,704.592,in_progress,0.0
40,106.0,9.100609708472273,-3.9481456106457427,24.56038871601029,0.0,0.9333333333333332,6,140.0,False,True,14.072693543707235,32,68.6832042317529,704.643,in_progress,0.0
40,107.0,9.197539553886687,-3.8767944377864105,29.740203018415713,15.0,0.9333333333333332,9,140.0,False,True,14.246810993521972,32,68.6832042317529,704.731,in_progress,0.0
40,108.0,9.26304572475157,-3.819344063162336,33.58670060939323,-15.0,0.9333333333333332,3,140.0,False,True,14.371175140627127,33,68.6832042317529,704.806,in_progress,0.0
40,109.0,9.32406388655309,-3.746238364023785,39.436681970564806,0.0,2.8,8,252.0,False,True,14.501473215253496,33,68.6832042317529,704.868,in_progress,0.0
40,110.0,9.387071647751752,-3.661599449132425,44.895372825796855,-15.0,2.8,5,140.0,False,True,14.650454097051192,33,68.6832042317529,704.935,in_progress,0.0
40,111.0,9.438952626623928,-3.5849309766928728,48.78363353096511,-15.0,0.9333333333333332,3,140.0,False,True,14.779546433306773,34,68.6832042317529,704.99,in_progress,0.0
40,112.0,9.492374826511142,-3.5021044186928583,52.46306867692652,30.0,0.9333333333333332,12,140.9,False,True,14.93925209107077,34,68.6832042317529,705.019,in_progress,0.0
40,113.0,9.533272991372844,-3.4345139837683454,54.47667869953477,-15.0,0.9333333333333332,3,140.0,False,True,15.053010829622396,34,68.6832042317529,705.106,in_progress,0.0
40,114.0,9.577751861203325,-3.354772343381631,56.67946436146709,15.0,0.9333333333333332,9,70.0,False,True,15.183714566456649,35,68.6832042317529,705.184,in_progress,0.0
40,115.0,9.621760909863584,-3.269186615518361,58.943648459924766,30.0,2.8,14,70.9,False,True,15.320530372354996,35,68.6832042317529,705.249,in_progress,0.0
40,116.0,9.64990820664542,-3.2033853490439803,61.1219078734883,-15.0,2.8,5,70.0,False,True,15.464420024949007,35,68.6832042317529,705.31,in_progress,0.0
40,117.0,9.675548524368308,-3.126947279489625,64.40823878648798,15.0,1.8666666666666665,10,70.0,False,True,15.580296949356526,36,68.6832042317529,705.385,in_progress,0.0
40,118.0,9.714006280702845,-2.9988095922449602,68.50822532812383,-15.0,0.9333333333333332,3,70.0,False,True,15.82237644207041,36,68.6832042317529,705.466,in_progress,0.0
40,119.0,9.729330304130858,-2.9322146342710216,70.81622357840624,-15.0,0.9333333333333332,3,70.0,False,True,15.9216876127393,36,68.6832042317529,705.526,in_progress,0.0
40,120.0,9.75266273460569,-2.8386639220060847,72.7110102394329,15.0,2.8,11,70.0,False,True,16.061940624723587,37,68.6832042317529,705.59,in_progress,0.0
40,121.0,9.771815556562983,-2.75683892702821,74.08180611157283,15.0,1.8666666666666665,10,70.0,False,True,16.18409742663995,37,68.6832042317529,705.645,in_progress,0.0
40,122.0,9.789827009134305,-2.642478447624979,76.93188866869231,-15.0,0.9333333333333332,3,70.0,False,True,16.399341095672312,37,68.6832042317529,705.728,in_progress,0.0
40,123.0,9.805177100693925,-2.5069341584537104,79.96971874258163,-30.0,1.8666666666666665,1,70.9,False,True,16.59794632321495,38,68.6832042317529,705.801,in_progress,0.0
40,124.0,9.820743024650643,-2.4134154878166427,80.11957297475251,15.0,1.8666666666666665,10,70.0,False,True,16.771249561594935,38,68.6832042317529,705.862,in_progress,0.0
40,125.0,9.835575246436154,-2.3429182381112477,79.55552584353111,0.0,1.8666666666666665,7,70.0,False,True,16.87352794797223,38,68.6832042317529,705.919,in_progress,0.0
40,126.0,9.86539324236195,-2.2096008022766465,78.40264137015178,-15.0,0.9333333333333332,3,70.0,False,True,17.066905069010097,39,68.6832042317529,705.986,in_progress,0.0
40,127.0,9.890418559271183,-2.1231164185322817,76.8976550617444,-15.0,0.9333333333333332,3,140.0,False,True,17.20738970611641,39,68.6832042317529,706.052,in_progress,0.0
40,128.0,9.924118761855546,-2.0281308465567838,74.4790135836535,30.0,2.8,14,140.9,False,True,17.338716633385822,40,68.6832042317529,706.091,in_progress,0.0
40,129.0,9.96441791869826,-1.9300528613106702,71.81365644880967,30.0,1.8666666666666665,13,140.9,False,True,17.47334803132996,40,68.6832042317529,706.194,in_progress,0.0
40,130.0,9.993583928492267,-1.8393703568619493,71.91087705411175,30.0,0.9333333333333332,12,140.9,False,True,17.59393656846661,40,68.6832042317529,706.25,in_progress,0.0
40,131.0,10.016087100059845,-1.7293003510098321,74.73015209248145,30.0,0.9333333333333332,12,140.9,False,True,17.74403418785514,40,68.6832042317529,706.325,in_progress,0.0
40,132.0,10.026053367429173,-1.6381618257470274,77.87490777975943,30.0,0.9333333333333332,12,70.9,False,True,17.87091004304906,41,68.6832042317529,706.396,in_progress,0.0
40,133.0,10.025064390165912,-1.5646052880996064,81.7285985761551,30.0,0.9333333333333332,12,70.9,False,True,17.976013504882246,41,68.6832042317529,706.457,in_progress,0.0
40,134.0,10.011841023027673,-1.472260435605653,87.46439956452879,30.0,0.9333333333333332,12,70.9,False,True,18.097792288754924,41,68.6832042317529,706.524,in_progress,0.0
40,135.0,9.99428907685718,-1.4183583523558747,92.0769355340026,30.0,0.9333333333333332,12,70.9,False,True,18.18026027253066,41,68.6832042317529,706.586,in_progress,0.0
40,136.0,9.963659340892779,-1.34597182235983,98.25804372323113,30.0,1.8666666666666665,13,70.9,False,True,18.29379403782199,42,68.6832042317529,706.659,in_progress,0.0
40,137.0,9.933471027982028,-1.287838812505158,103.18333741245941,30.0,0.9333333333333332,12,70.9,False,True,18.387177748252114,42,68.6832042317529,706.728,in_progress,0.0
40,138.0,9.893794423096663,-1.230013286075867,108.9495226431178,15.0,1.8666666666666665,10,140.0,False,True,18.44745980083165,42,68.6832042317529,706.786,in_progress,0.0
40,139.0,9.833319571855458,-1.158101237916012,116.24730351906423,30.0,1.8666666666666665,13,140.9,False,True,18.582239353126766,42,68.6832042317529,706.85,in_progress,0.0
40,140.0,9.769377712074194,-1.1002365122986586,123.28144295900611,30.0,1.8666666666666665,13,140.9,False,True,18.701880789813043,43,68.6832042317529,706.928,in_progress,0.0
40,141.0,9.702676289143316,-1.053045334910754,129.95489064426712,-30.0,0.9333333333333332,0,140.9,False,True,18.810111572169326,43,68.6832042317529,706.99,in_progress,0.0
40,142.0,9.613853313557229,-1.0077329275354237,138.85065469104956,-15.0,0.9333333333333332,3,140.0,False,True,18.935355281050377,43,68.6832042317529,707.062,in_progress,0.0
40,143.0,9.528783976989951,-0.974018885654625,146.06128964619225,30.0,0.9333333333333332,12,140.9,False,True,19.046581674270957,43,68.6832042317529,707.122,in_progress,0.0
40,144.0,9.450548727557953,-0.9505288500982234,152.02034309008235,-30.0,0.9333333333333332,0,70.9,False,True,19.139907074856648,44,68.6832042317529,707.193,in_progress,0.0
40,145.0,9.397653004874014,-0.9385555606317546,155.30860161472003,-30.0,0.9333333333333332,0,70.9,False,True,19.198342741128606,44,68.6832042317529,707.259,in_progress,0.0
40,146.0,9.31266215509276,-0.920311961771456,159.34693803282536,-30.0,0.9333333333333332,0,70.9,False,True,19.327093850593542,44,68.6832042317529,707.325,in_progress,0.0
40,147.0,9.252748225534496,-0.9029850136378973,160.46077407669864,-30.0,2.8,2,70.9,False,True,19.40371005107209,44,68.6832042317529,707.389,in_progress,0.0
40,148.0,9.201876041123851,-0.8847369130898395,160.37265062155245,-30.0,0.9333333333333332,0,101.2,False,True,19.472625348829553,44,68.6832042317529,707.448,in_progress,0.0
40,149.0,9.134564327926254,-0.8563312662074072,159.64012984344902,15.0,1.8666666666666665,10,100.3,False,True,19.568463583537294,45,68.6832042317529,707.523,in_progress,0.0
40,150.0,9.0870188667784,-0.832636458996957,158.28815559994732,-15.0,0.9333333333333332,3,100.3,False,True,19.64012335125423,45,68.6832042317529,707.6,in_progress,0.0
40,151.0,8.997781496206505,-0.7887920916012328,156.63949912400687,-30.0,0.9333333333333332,0,101.2,False,True,19.84719205445651,45,68.6832042317529,707.658,in_progress,0.0
40,152.0,8.939108906471041,-0.7503400040834113,153.93818862205558,-30.0,0.9333333333333332,0,101.2,False,True,19.948455268198963,45,68.6832042317529,707.712,in_progress,0.0
40,153.0,8.886192787411119,-0.7098228625019509,150.9762481910728,-30.0,0.9333333333333332,0,101.2,False,True,20.04532964300924,46,68.6832042317529,707.786,in_progress,0.0
40,154.0,8.841365091366328,-0.6709765217999312,148.19521063338485,0.0,2.8,8,180.54,False,True,20.131693074340877,46,68.6832042317529,707.86,in_progress,0.0
40,155.0,8.792986339743406,-0.6254393147881351,145.2879595781369,-30.0,0.9333333333333332,0,101.2,False,True,20.31192684492777,46,68.6832042317529,707.916,in_progress,0.0
40,156.0,8.743185619529513,-0.5658856571382442,140.64249942404845,-30.0,1.8666666666666665,1,101.2,False,True,20.419249049577566,47,68.6832042317529,707.986,in_progress,0.0
40,157.0,8.697641701643553,-0.4967621506403346,135.19691189681348,0.0,2.8,8,180.54,False,True,20.528649135850575,47,68.6832042317529,708.032,in_progress,0.0
40,158.0,8.661373701888442,-0.42910668581180467,130.104093772892,-15.0,0.9333333333333332,3,70.0,False,True,20.68448045752588,47,68.6832042317529,708.118,in_progress,0.0
40,159.0,8.614130064031706,-0.32073065539005324,122.7904960386596,15.0,0.9333333333333332,9,70.0,False,True,20.809490194381603,47,68.6832042317529,708.19,in_progress,0.0
40,160.0,8.592178566830917,-0.2475684563041511,118.0450546013222,30.0,0.9333333333333332,12,70.9,False,True,20.880559368677154,48,68.6832042317529,708.259,in_progress,0.0
